order_item_id,order_id,product_id,quantity,unit_price,discount,discount_pct
ITEM0112105,ORD059129,,1.0,61145.73,0.15,0.15
ITEM0112106,ORD059130,,1.0,27110.3,0.0,0.0
ITEM0112107,ORD059131,,2.0,9398.03,0.15,0.15
ITEM0112108,ORD059131,,2.0,59645.39,0.05,0.05
ITEM0112109,ORD059132,,3.0,383.94,0.15,0.15
ITEM0112110,ORD059132,,1.0,2644.89,0.05,0.05
ITEM0112111,ORD059133,,1.0,1876.55,0.05,0.05
ITEM0112112,ORD059133,,3.0,61556.65,0.05,0.05
ITEM0112113,ORD059133,,1.0,1036.89,0.15,0.15
ITEM0112114,ORD059134,,1.0,394.86,0.1,0.1
ITEM0112115,ORD059135,,2.0,2317.41,0.1,0.1
ITEM0112116,ORD059136,,2.0,899.09,0.0,0.0
ITEM0112117,ORD059136,,5.0,2652.09,0.0,0.0
ITEM0112118,ORD059137,,1.0,26651.53,0.1,0.1
ITEM0112119,ORD059138,,3.0,32329.04,0.0,0.0
ITEM0112120,ORD059138,,1.0,309.65,0.1,0.1
ITEM0112121,ORD059138,,1.0,3090.18,0.05,0.05
ITEM0112122,ORD059139,,1.0,1323.2,0.2,0.2
ITEM0112123,ORD059140,,1.0,32633.96,0.0,0.0
ITEM0112124,ORD059140,,2.0,25563.04,0.15,0.15
ITEM0112125,ORD059141,,4.0,723.9,0.1,0.1
ITEM0112126,ORD059141,,1.0,391.37,0.2,0.2
ITEM0112127,ORD059142,,1.0,843.51,0.15,0.15
ITEM0112128,ORD059143,,1.0,816.92,0.0,0.0
ITEM0112129,ORD059144,,1.0,5945.14,0.0,0.0
ITEM0112130,ORD059145,,2.0,1572.94,0.05,0.05
ITEM0112131,ORD059145,,3.0,12190.9,0.0,0.0
ITEM0112132,ORD059146,,2.0,3843.87,0.2,0.2
ITEM0112133,ORD059147,,1.0,7244.54,0.15,0.15
ITEM0112134,ORD059148,,2.0,2379.16,0.05,0.05
ITEM0112135,ORD059149,,3.0,63260.3,0.75,0.75
ITEM0112136,ORD059150,,1.0,1680.79,0.0,0.0
ITEM0112137,ORD059150,,1.0,1584.72,0.15,0.15
ITEM0112138,ORD059151,,1.0,1876.1,0.1,0.1
ITEM0112139,ORD059152,,3.0,1629.8,0.15,0.15
ITEM0112140,ORD059152,,1.0,930.45,0.0,0.0
ITEM0112141,ORD059153,,2.0,5648.25,0.0,0.0
ITEM0112142,ORD059153,,1.0,7471.39,0.0,0.0
ITEM0112143,ORD059154,,3.0,1566.12,0.15,0.15
ITEM0112144,ORD059154,,1.0,928.98,0.1,0.1
ITEM0112145,ORD059154,,3.0,1007.01,0.05,0.05
ITEM0112146,ORD059154,,4.0,6901.2,0.05,0.05
ITEM0112147,ORD059155,,2.0,4624.56,0.05,0.05
ITEM0112148,ORD059155,,1.0,1323.36,0.0,0.0
ITEM0112149,ORD059156,,1.0,8668.24,0.0,0.0
ITEM0112150,ORD059157,,4.0,379.9,0.1,0.1
ITEM0112151,ORD059158,,1.0,1962.12,0.15,0.15
ITEM0112152,ORD059159,,1.0,3143.48,0.2,0.2
ITEM0112153,ORD059159,,2.0,7875.5,0.1,0.1
ITEM0112154,ORD059160,,1.0,5819.39,0.1,0.1
ITEM0112155,ORD059161,,5.0,2847.67,0.0,0.0
ITEM0112156,ORD059162,,2.0,1771.76,0.05,0.05
ITEM0112157,ORD059162,,5.0,416.91,0.0,0.0
ITEM0112158,ORD059162,,1.0,2304.68,0.75,0.75
ITEM0112159,ORD059162,,2.0,11662.35,0.05,0.05
ITEM0112160,ORD059163,,3.0,1918.51,0.15,0.15
ITEM0112161,ORD059164,,5.0,307.38,0.05,0.05
ITEM0112162,ORD059165,,1.0,6163.32,0.05,0.05
ITEM0112163,ORD059166,,2.0,1586.37,0.05,0.05
ITEM0112164,ORD059167,,3.0,3366.6,0.1,0.1
ITEM0112165,ORD059167,,2.0,2292.1,0.15,0.15
ITEM0112166,ORD059167,,5.0,1022.44,0.05,0.05
ITEM0112167,ORD059167,,5.0,11480.26,0.0,0.0
ITEM0112168,ORD059167,,3.0,11858.41,0.0,0.0
ITEM0112169,ORD059168,,1.0,297.75,0.2,0.2
ITEM0112170,ORD059169,,1.0,28869.48,0.0,0.0
ITEM0112171,ORD059169,,1.0,7390.28,0.1,0.1
ITEM0112172,ORD059169,,1.0,7151.52,0.05,0.05
ITEM0112173,ORD059170,,4.0,9768.67,0.1,0.1
ITEM0112174,ORD059170,,1.0,11376.28,0.1,0.1
ITEM0112175,ORD059171,,3.0,10000.87,0.05,0.05
ITEM0112176,ORD059172,,2.0,2969.36,0.05,0.05
ITEM0112177,ORD059172,,2.0,2115.74,0.1,0.1
ITEM0112178,ORD059172,,1.0,3207.02,0.1,0.1
ITEM0112179,ORD059173,,4.0,428.89,0.0,0.0
ITEM0112180,ORD059173,,1.0,1597.23,0.0,0.0
ITEM0112181,ORD059174,,5.0,6803.07,0.0,0.0
ITEM0112182,ORD059174,,1.0,147.19,0.1,0.1
ITEM0112183,ORD059175,,1.0,395.38,0.0,0.0
ITEM0112184,ORD059176,,2.0,692.26,0.0,0.0
ITEM0112185,ORD059176,,1.0,26788.65,0.1,0.1
ITEM0112186,ORD059177,,3.0,6908.12,0.1,0.1
ITEM0112187,ORD059177,,4.0,5570.86,0.0,0.0
ITEM0112188,ORD059178,,2.0,1051.02,0.05,0.05
ITEM0112189,ORD059178,,1.0,11192.22,0.15,0.15
ITEM0112190,ORD059178,,1.0,27408.71,0.0,0.0
ITEM0112191,ORD059179,,5.0,11853.96,0.1,0.1
ITEM0112192,ORD059179,,1.0,2572.14,0.15,0.15
ITEM0112193,ORD059179,,2.0,5860.67,0.05,0.05
ITEM0112194,ORD059180,,3.0,1282.14,0.15,0.15
ITEM0112195,ORD059181,,1.0,6761.0,0.55,0.55
ITEM0112196,ORD059181,,1.0,312.43,0.2,0.2
ITEM0112197,ORD059182,,2.0,1364.13,0.0,0.0
ITEM0112198,ORD059182,,3.0,11689.05,0.15,0.15
ITEM0112199,ORD059183,,1.0,1693.21,0.0,0.0
ITEM0112200,ORD059183,,3.0,4783.33,0.15,0.15
ITEM0112201,ORD059184,,1.0,2803.92,0.2,0.2
ITEM0112202,ORD059184,,2.0,2630.58,0.15,0.15
ITEM0112203,ORD059185,,1.0,596.53,0.05,0.05
ITEM0112204,ORD059185,,2.0,4949.83,0.0,0.0
ITEM0112205,ORD059185,,2.0,2339.41,0.1,0.1
ITEM0112206,ORD059186,,1.0,7425.19,0.0,0.0
ITEM0112207,ORD059187,,1.0,9974.54,0.0,0.0
ITEM0112208,ORD059187,,1.0,57058.59,0.0,0.0
ITEM0112209,ORD059187,,2.0,7976.65,0.1,0.1
ITEM0112210,ORD059188,,2.0,1011.81,0.0,0.0
ITEM0112211,ORD059189,,4.0,1199.85,0.05,0.05
ITEM0112212,ORD059189,,4.0,7793.47,0.0,0.0
ITEM0112213,ORD059190,,1.0,398.21,0.1,0.1
ITEM0112214,ORD059191,,1.0,4023.86,0.1,0.1
ITEM0112215,ORD059192,,1.0,3196.04,0.15,0.15
ITEM0112216,ORD059192,,3.0,1248.45,0.1,0.1
ITEM0112217,ORD059192,,2.0,9815.09,0.1,0.1
ITEM0112218,ORD059193,,2.0,1254.73,0.15,0.15
ITEM0112219,ORD059194,,4.0,2727.42,0.0,0.0
ITEM0112220,ORD059194,,2.0,3222.18,0.1,0.1
ITEM0112221,ORD059194,,2.0,6682.45,0.0,0.0
ITEM0112222,ORD059195,,3.0,2142.81,0.0,0.0
ITEM0112223,ORD059195,,2.0,1594.26,0.15,0.15
ITEM0112224,ORD059195,,1.0,6205.1,0.05,0.05
ITEM0112225,ORD059196,,2.0,402.44,0.05,0.05
ITEM0112226,ORD059196,,1.0,5653.2,0.0,0.0
ITEM0112227,ORD059196,,4.0,4687.26,0.15,0.15
ITEM0112228,ORD059196,,5.0,6641.75,0.0,0.0
ITEM0112229,ORD059197,,1.0,716.31,0.15,0.15
ITEM0112230,ORD059197,,3.0,10065.74,0.0,0.0
ITEM0112231,ORD059197,,1.0,9880.3,0.1,0.1
ITEM0112232,ORD059198,,1.0,4427.89,0.0,0.0
ITEM0112233,ORD059199,,4.0,4429.72,0.0,0.0
ITEM0112234,ORD059200,,2.0,9803.32,0.05,0.05
ITEM0112235,ORD059200,,2.0,390.06,0.05,0.05
ITEM0112236,ORD059200,,1.0,399.63,0.05,0.05
ITEM0112237,ORD059201,,1.0,1630.87,0.1,0.1
ITEM0112238,ORD059201,,1.0,6852.3,0.15,0.15
ITEM0112239,ORD059202,,2.0,311.99,0.05,0.05
ITEM0112240,ORD059203,,1.0,5729.8,0.1,0.1
ITEM0112241,ORD059203,,1.0,11240.98,0.05,0.05
ITEM0112242,ORD059204,,1.0,1515.11,0.2,0.2
ITEM0112243,ORD059204,,1.0,106468.22,0.0,0.0
ITEM0112244,ORD059204,,1.0,11525.04,0.0,0.0
ITEM0112245,ORD059205,,1.0,2318.63,0.15,0.15
ITEM0112246,ORD059205,,1.0,6173.64,0.05,0.05
ITEM0112247,ORD059205,,1.0,7419.16,0.15,0.15
ITEM0112248,ORD059205,,3.0,30075.05,0.1,0.1
ITEM0112249,ORD059205,,1.0,3189.59,1.2,1.2
ITEM0112250,ORD059206,,1.0,7545.14,0.55,0.55
ITEM0112251,ORD059206,,3.0,413.92,0.0,0.0
ITEM0112252,ORD059207,,5.0,837.42,0.05,0.05
ITEM0112253,ORD059208,,1.0,3160.66,0.05,0.05
ITEM0112254,ORD059209,,1.0,5940.77,0.0,0.0
ITEM0112255,ORD059210,,1.0,391.43,0.0,0.0
ITEM0112256,ORD059210,,1.0,6836.3,0.1,0.1
ITEM0112257,ORD059210,,3.0,27790.12,0.1,0.1
ITEM0112258,ORD059210,,1.0,2490.42,0.1,0.1
ITEM0112259,ORD059210,,2.0,1158.83,0.0,0.0
ITEM0112260,ORD059211,,2.0,2594.4,0.0,0.0
ITEM0112261,ORD059211,,3.0,7367.61,0.05,0.05
ITEM0112262,ORD059212,,2.0,7484.72,0.05,0.05
ITEM0112263,ORD059213,,1.0,438.39,0.15,0.15
ITEM0112264,ORD059213,,1.0,4669.13,0.05,0.05
ITEM0112265,ORD059214,,1.0,308.32,0.0,0.0
ITEM0112266,ORD059214,,1.0,4690.05,0.0,0.0
ITEM0112267,ORD059215,,1.0,5594.04,0.05,0.05
ITEM0112268,ORD059215,,3.0,6917.33,0.15,0.15
ITEM0112269,ORD059216,,1.0,10133.81,0.1,0.1
ITEM0112270,ORD059216,,1.0,1367.15,0.1,0.1
ITEM0112271,ORD059217,,1.0,10115.29,0.15,0.15
ITEM0112272,ORD059218,,1.0,1644.52,0.2,0.2
ITEM0112273,ORD059219,,1.0,57725.23,0.0,0.0
ITEM0112274,ORD059220,,2.0,346.13,0.0,0.0
ITEM0112275,ORD059220,,1.0,8916.57,0.2,0.2
ITEM0112276,ORD059220,,4.0,9325.42,0.05,0.05
ITEM0112277,ORD059221,,1.0,314.67,0.15,0.15
ITEM0112278,ORD059221,,1.0,11700.92,0.15,0.15
ITEM0112279,ORD059222,,1.0,1707.95,0.05,0.05
ITEM0112280,ORD059222,,1.0,59868.09,0.1,0.1
ITEM0112281,ORD059222,,1.0,1732.84,0.05,0.05
ITEM0112282,ORD059222,,2.0,8037.68,0.0,0.0
ITEM0112283,ORD059223,,1.0,2203.16,0.05,0.05
ITEM0112284,ORD059223,,4.0,3875.48,0.1,0.1
ITEM0112285,ORD059223,,3.0,6898.95,0.1,0.1
ITEM0112286,ORD059224,,1.0,1942.71,0.0,0.0
ITEM0112287,ORD059224,,2.0,10185.4,0.05,0.05
ITEM0112288,ORD059224,,1.0,8002.16,0.15,0.15
ITEM0112289,ORD059225,,4.0,4814.69,0.15,0.15
ITEM0112290,ORD059226,,2.0,5225.06,0.05,0.05
ITEM0112291,ORD059227,,4.0,408.41,0.05,0.05
ITEM0112292,ORD059227,,1.0,2647.59,0.1,0.1
ITEM0112293,ORD059227,,3.0,9943.88,0.1,0.1
ITEM0112294,ORD059227,,3.0,2134.94,0.0,0.0
ITEM0112295,ORD059227,,3.0,5876.6,0.0,0.0
ITEM0112296,ORD059228,,1.0,739.94,0.15,0.15
ITEM0112297,ORD059229,,1.0,7845.3,0.15,0.15
ITEM0112298,ORD059229,,2.0,1334.22,0.0,0.0
ITEM0112299,ORD059229,,1.0,5552.8,0.15,0.15
ITEM0112300,ORD059230,,1.0,6758.57,0.0,0.0
ITEM0112301,ORD059230,,5.0,397.88,0.15,0.15
ITEM0112302,ORD059230,,3.0,11848.43,0.1,0.1
ITEM0112303,ORD059231,,3.0,309.76,0.0,0.0
ITEM0112304,ORD059232,,1.0,4473.95,0.05,0.05
ITEM0112305,ORD059232,,1.0,7792.96,0.05,0.05
ITEM0112306,ORD059233,,3.0,2745.81,0.05,0.05
ITEM0112307,ORD059233,,3.0,1230.16,0.0,0.0
ITEM0112308,ORD059233,,2.0,854.3,0.0,0.0
ITEM0112309,ORD059234,,1.0,373.36,0.0,0.0
ITEM0112310,ORD059235,,3.0,32106.14,0.05,0.05
ITEM0112311,ORD059236,,1.0,6453.98,0.05,0.05
ITEM0112312,ORD059236,,1.0,1275.24,0.0,0.0
ITEM0112313,ORD059237,,1.0,3183.82,0.1,0.1
ITEM0112314,ORD059238,,1.0,2585.24,0.0,0.0
ITEM0112315,ORD059238,,2.0,32759.3,0.0,0.0
ITEM0112316,ORD059238,,2.0,6674.36,0.0,0.0
ITEM0112317,ORD059239,,1.0,6772.42,0.0,0.0
ITEM0112318,ORD059240,,1.0,4900.26,0.0,0.0
ITEM0112319,ORD059241,,1.0,4850.22,0.1,0.1
ITEM0112320,ORD059241,,1.0,5915.18,0.05,0.05
ITEM0112321,ORD059242,,1.0,7337.83,0.0,0.0
ITEM0112322,ORD059242,,3.0,5647.1,0.05,0.05
ITEM0112323,ORD059242,,2.0,10387.41,0.0,0.0
ITEM0112324,ORD059243,,1.0,21234.12,0.0,0.0
ITEM0112325,ORD059243,,3.0,6733.29,0.0,0.0
ITEM0112326,ORD059243,,1.0,6084.01,0.0,0.0
ITEM0112327,ORD059244,,1.0,975.32,0.1,0.1
ITEM0112328,ORD059244,,1.0,1168.33,0.05,0.05
ITEM0112329,ORD059244,,1.0,897.82,0.0,0.0
ITEM0112330,ORD059244,,3.0,145.45,0.15,0.15
ITEM0112331,ORD059244,,1.0,58845.61,0.0,0.0
ITEM0112332,ORD059245,,1.0,6982.67,0.15,0.15
ITEM0112333,ORD059245,,2.0,108350.92,0.1,0.1
ITEM0112334,ORD059246,,2.0,7594.04,0.05,0.05
ITEM0112335,ORD059246,,1.0,7982.68,0.0,0.0
ITEM0112336,ORD059247,,1.0,3181.41,0.1,0.1
ITEM0112337,ORD059248,,1.0,9944.83,0.05,0.05
ITEM0112338,ORD059248,,3.0,4464.53,0.1,0.1
ITEM0112339,ORD059248,,2.0,365.77,0.05,0.05
ITEM0112340,ORD059248,,1.0,3361.71,0.0,0.0
ITEM0112341,ORD059249,,1.0,7498.15,0.05,0.05
ITEM0112342,ORD059249,,1.0,27092.77,0.0,0.0
ITEM0112343,ORD059250,,1.0,9012.14,0.15,0.15
ITEM0112344,ORD059250,,3.0,103931.68,0.1,0.1
ITEM0112345,ORD059250,,5.0,387.01,0.05,0.05
ITEM0112346,ORD059251,,2.0,1355.47,0.1,0.1
ITEM0112347,ORD059252,,5.0,1950.5,0.0,0.0
ITEM0112348,ORD059253,,1.0,5691.01,0.15,0.15
ITEM0112349,ORD059253,,1.0,58827.68,0.0,0.0
ITEM0112350,ORD059253,,1.0,3131.88,0.15,0.15
ITEM0112351,ORD059253,,1.0,8597.64,0.1,0.1
ITEM0112352,ORD059254,,1.0,9787.87,0.15,0.15
ITEM0112353,ORD059254,,1.0,1357.17,0.15,0.15
ITEM0112354,ORD059254,,3.0,415.08,0.1,0.1
ITEM0112355,ORD059255,,1.0,932.86,0.15,0.15
ITEM0112356,ORD059255,,2.0,6748.65,0.0,0.0
ITEM0112357,ORD059255,,4.0,4699.68,0.1,0.1
ITEM0112358,ORD059256,,1.0,4615.63,0.05,0.05
ITEM0112359,ORD059257,,1.0,4711.41,0.0,0.0
ITEM0112360,ORD059258,,3.0,1253.4,0.0,0.0
ITEM0112361,ORD059258,,1.0,9002.31,0.05,0.05
ITEM0112362,ORD059259,,2.0,3032.42,0.2,0.2
ITEM0112363,ORD059260,,1.0,32824.09,0.0,0.0
ITEM0112364,ORD059261,,1.0,28784.13,0.1,0.1
ITEM0112365,ORD059262,,1.0,2006.9,0.15,0.15
ITEM0112366,ORD059263,,1.0,6464.31,0.15,0.15
ITEM0112367,ORD059263,,1.0,1310.54,0.0,0.0
ITEM0112368,ORD059264,,1.0,9014.83,0.05,0.05
ITEM0112369,ORD059265,,1.0,7753.99,0.0,0.0
ITEM0112370,ORD059266,,3.0,6878.49,0.05,0.05
ITEM0112371,ORD059267,,1.0,28297.57,0.0,0.0
ITEM0112372,ORD059268,,2.0,11473.84,0.2,0.2
ITEM0112373,ORD059268,,4.0,10203.44,0.0,0.0
ITEM0112374,ORD059269,,1.0,3901.02,0.0,0.0
ITEM0112375,ORD059270,,5.0,3218.54,0.05,0.05
ITEM0112376,ORD059270,,4.0,5678.03,0.05,0.05
ITEM0112377,ORD059271,,1.0,672.7,0.0,0.0
ITEM0112378,ORD059271,,1.0,8144.9,0.0,0.0
ITEM0112379,ORD059272,,3.0,74365.5,0.15,0.15
ITEM0112380,ORD059273,,5.0,4522.45,0.05,0.05
ITEM0112381,ORD059273,,5.0,1882.21,0.0,0.0
ITEM0112382,ORD059274,,1.0,657.56,0.0,0.0
ITEM0112383,ORD059275,,1.0,27739.0,0.05,0.05
ITEM0112384,ORD059275,,2.0,4729.3,0.0,0.0
ITEM0112385,ORD059276,,2.0,5614.97,0.2,0.2
ITEM0112386,ORD059276,,1.0,7579.22,0.15,0.15
ITEM0112387,ORD059276,,3.0,6796.68,0.05,0.05
ITEM0112388,ORD059276,,2.0,1672.01,0.05,0.05
ITEM0112389,ORD059276,,3.0,4823.03,0.05,0.05
ITEM0112390,ORD059277,,1.0,26367.79,0.05,0.05
ITEM0112391,ORD059277,,1.0,1159.49,0.1,0.1
ITEM0112392,ORD059278,,3.0,11580.0,0.15,0.15
ITEM0112393,ORD059278,,5.0,2701.88,0.05,0.05
ITEM0112394,ORD059279,,1.0,2588.52,0.0,0.0
ITEM0112395,ORD059280,,1.0,8950.63,0.05,0.05
ITEM0112396,ORD059280,,1.0,5707.32,0.15,0.15
ITEM0112397,ORD059281,,2.0,5869.15,0.1,0.1
ITEM0112398,ORD059282,,1.0,915.12,0.05,0.05
ITEM0112399,ORD059283,,1.0,21663.37,0.05,0.05
ITEM0112400,ORD059283,,3.0,354.36,0.1,0.1
ITEM0112401,ORD059283,,1.0,10001.63,0.1,0.1
ITEM0112402,ORD059284,,3.0,4911.3,0.05,0.05
ITEM0112403,ORD059284,,2.0,656.74,0.0,0.0
ITEM0112404,ORD059284,,2.0,9872.68,0.1,0.1
ITEM0112405,ORD059284,,1.0,4420.18,0.0,0.0
ITEM0112406,ORD059285,,2.0,3044.17,0.05,0.05
ITEM0112407,ORD059286,,3.0,1283.97,0.1,0.1
ITEM0112408,ORD059287,,2.0,2837.64,0.05,0.05
ITEM0112409,ORD059288,,1.0,2238.3,0.1,0.1
ITEM0112410,ORD059288,,2.0,2566.74,0.0,0.0
ITEM0112411,ORD059289,,3.0,4996.05,0.15,0.15
ITEM0112412,ORD059290,,3.0,3212.59,0.15,0.15
ITEM0112413,ORD059291,,3.0,8104.4,0.05,0.05
ITEM0112414,ORD059292,,3.0,449.17,0.05,0.05
ITEM0112415,ORD059292,,1.0,832.58,0.1,0.1
ITEM0112416,ORD059293,,1.0,9845.4,0.1,0.1
ITEM0112417,ORD059293,,1.0,61382.83,0.0,0.0
ITEM0112418,ORD059294,,1.0,6476.1,0.1,0.1
ITEM0112419,ORD059295,,1.0,717.9,0.05,0.05
ITEM0112420,ORD059295,,1.0,690.6,0.0,0.0
ITEM0112421,ORD059295,,2.0,4929.59,0.15,0.15
ITEM0112422,ORD059296,,2.0,4567.9,0.15,0.15
ITEM0112423,ORD059297,,1.0,20828.09,0.1,0.1
ITEM0112424,ORD059297,,2.0,2612.58,0.0,0.0
ITEM0112425,ORD059297,,1.0,1281.89,0.2,0.2
ITEM0112426,ORD059298,,1.0,13559.96,0.15,0.15
ITEM0112427,ORD059298,,1.0,1952.65,0.1,0.1
ITEM0112428,ORD059298,,1.0,106043.01,0.1,0.1
ITEM0112429,ORD059299,,3.0,33347.83,0.0,0.0
ITEM0112430,ORD059299,,2.0,384.49,0.0,0.0
ITEM0112431,ORD059300,,2.0,7029.21,0.0,0.0
ITEM0112432,ORD059300,,4.0,1734.93,0.0,0.0
ITEM0112433,ORD059300,,1.0,927.54,0.05,0.05
ITEM0112434,ORD059301,,1.0,1763.34,0.15,0.15
ITEM0112435,ORD059302,,1.0,5999.25,0.1,0.1
ITEM0112436,ORD059302,,1.0,1319.74,0.05,0.05
ITEM0112437,ORD059303,,4.0,2211.54,0.05,0.05
ITEM0112438,ORD059304,,2.0,7127.27,0.05,0.05
ITEM0112439,ORD059305,,1.0,4490.52,0.0,0.0
ITEM0112440,ORD059305,,3.0,1611.57,0.05,0.05
ITEM0112441,ORD059305,,1.0,11707.14,0.0,0.0
ITEM0112442,ORD059306,,1.0,1131.33,0.1,0.1
ITEM0112443,ORD059306,,1.0,1395.76,0.0,0.0
ITEM0112444,ORD059306,,1.0,7412.55,0.15,0.15
ITEM0112445,ORD059306,,1.0,686.83,0.15,0.15
ITEM0112446,ORD059307,,2.0,8362.37,0.05,0.05
ITEM0112447,ORD059308,,1.0,4318.33,0.0,0.0
ITEM0112448,ORD059308,,1.0,29156.4,0.0,0.0
ITEM0112449,ORD059309,,2.0,32172.1,0.05,0.05
ITEM0112450,ORD059310,,1.0,7262.83,0.0,0.0
ITEM0112451,ORD059310,,1.0,807.5,0.0,0.0
ITEM0112452,ORD059310,,2.0,3413.34,0.15,0.15
ITEM0112453,ORD059311,,2.0,60316.14,0.1,0.1
ITEM0112454,ORD059312,,1.0,1567.95,0.05,0.05
ITEM0112455,ORD059312,,1.0,836.42,0.05,0.05
ITEM0112456,ORD059313,,3.0,9090.81,0.05,0.05
ITEM0112457,ORD059313,,1.0,2797.66,0.0,0.0
ITEM0112458,ORD059313,,2.0,76328.99,0.2,0.2
ITEM0112459,ORD059313,,1.0,10079.82,0.1,0.1
ITEM0112460,ORD059314,,1.0,2278.81,0.0,0.0
ITEM0112461,ORD059314,,1.0,4559.43,0.15,0.15
ITEM0112462,ORD059315,,1.0,31990.89,0.0,0.0
ITEM0112463,ORD059315,,2.0,76218.53,0.0,0.0
ITEM0112464,ORD059315,,1.0,62151.54,0.2,0.2
ITEM0112465,ORD059316,,1.0,32583.32,0.1,0.1
ITEM0112466,ORD059317,,2.0,2795.82,0.0,0.0
ITEM0112467,ORD059317,,2.0,62282.01,0.05,0.05
ITEM0112468,ORD059318,,2.0,913.33,0.1,0.1
ITEM0112469,ORD059319,,2.0,28174.07,0.0,0.0
ITEM0112470,ORD059319,,3.0,1263.06,0.05,0.05
ITEM0112471,ORD059319,,2.0,2663.46,0.0,0.0
ITEM0112472,ORD059319,,1.0,27111.08,0.0,0.0
ITEM0112473,ORD059320,,1.0,2688.53,0.1,0.1
ITEM0112474,ORD059320,,1.0,6766.47,0.0,0.0
ITEM0112475,ORD059320,,1.0,2146.78,0.0,0.0
ITEM0112476,ORD059320,,1.0,5529.93,0.05,0.05
ITEM0112477,ORD059321,,1.0,3173.22,0.1,0.1
ITEM0112478,ORD059321,,2.0,1619.53,0.1,0.1
ITEM0112479,ORD059322,,1.0,3293.94,0.0,0.0
ITEM0112480,ORD059322,,2.0,1719.12,0.05,0.05
ITEM0112481,ORD059323,,3.0,3403.91,0.0,0.0
ITEM0112482,ORD059323,,1.0,20885.39,0.1,0.1
ITEM0112483,ORD059323,,1.0,3096.4,0.05,0.05
ITEM0112484,ORD059324,,5.0,59719.62,0.15,0.15
ITEM0112485,ORD059324,,3.0,2784.93,0.05,0.05
ITEM0112486,ORD059325,,1.0,694.23,0.1,0.1
ITEM0112487,ORD059326,,4.0,3161.26,0.0,0.0
ITEM0112488,ORD059326,,1.0,833.23,0.1,0.1
ITEM0112489,ORD059327,,2.0,2996.27,0.1,0.1
ITEM0112490,ORD059328,,1.0,31899.8,0.05,0.05
ITEM0112491,ORD059329,,2.0,7532.18,0.1,0.1
ITEM0112492,ORD059329,,2.0,1329.1,0.05,0.05
ITEM0112493,ORD059329,,1.0,4950.76,0.0,0.0
ITEM0112494,ORD059329,,2.0,6427.05,0.0,0.0
ITEM0112495,ORD059330,,3.0,7487.83,0.0,0.0
ITEM0112496,ORD059331,,1.0,6758.15,0.05,0.05
ITEM0112497,ORD059331,,2.0,11909.15,0.05,0.05
ITEM0112498,ORD059332,,1.0,8645.73,0.1,0.1
ITEM0112499,ORD059332,,1.0,2168.16,0.0,0.0
ITEM0112500,ORD059333,,3.0,11248.78,0.15,0.15
ITEM0112501,ORD059334,,4.0,7835.22,0.05,0.05
ITEM0112502,ORD059335,,2.0,2256.61,0.15,0.15
ITEM0112503,ORD059335,,1.0,2735.27,0.15,0.15
ITEM0112504,ORD059335,,3.0,2239.39,0.05,0.05
ITEM0112505,ORD059335,,1.0,396.7,0.0,0.0
ITEM0112506,ORD059335,,2.0,2119.58,0.05,0.05
ITEM0112507,ORD059336,,1.0,1120.43,0.1,0.1
ITEM0112508,ORD059336,,3.0,3132.48,0.1,0.1
ITEM0112509,ORD059337,,3.0,26667.82,0.0,0.0
ITEM0112510,ORD059337,,1.0,3305.4,0.0,0.0
ITEM0112511,ORD059338,,2.0,1048.88,0.1,0.1
ITEM0112512,ORD059339,,1.0,7498.95,0.05,0.05
ITEM0112513,ORD059340,,1.0,5071.14,0.15,0.15
ITEM0112514,ORD059341,,4.0,454.9,0.0,0.0
ITEM0112515,ORD059341,,1.0,4013.75,0.0,0.0
ITEM0112516,ORD059341,,1.0,2861.69,0.05,0.05
ITEM0112517,ORD059341,,3.0,8579.97,0.2,0.2
ITEM0112518,ORD059341,,5.0,2251.07,0.0,0.0
ITEM0112519,ORD059342,,1.0,4579.69,0.0,0.0
ITEM0112520,ORD059343,,2.0,1002.92,0.2,0.2
ITEM0112521,ORD059343,,1.0,393.09,0.2,0.2
ITEM0112522,ORD059344,,2.0,27676.3,0.05,0.05
ITEM0112523,ORD059344,,5.0,5742.4,0.15,0.15
ITEM0112524,ORD059344,,1.0,2270.22,0.0,0.0
ITEM0112525,ORD059345,,2.0,1754.02,0.05,0.05
ITEM0112526,ORD059346,,1.0,1262.8,0.15,0.15
ITEM0112527,ORD059346,,1.0,3179.34,0.0,0.0
ITEM0112528,ORD059347,,1.0,6129.17,0.1,0.1
ITEM0112529,ORD059347,,2.0,4836.45,0.1,0.1
ITEM0112530,ORD059348,,1.0,5372.66,0.0,0.0
ITEM0112531,ORD059348,,3.0,31824.62,0.0,0.0
ITEM0112532,ORD059349,,3.0,4756.3,0.1,0.1
ITEM0112533,ORD059349,,1.0,4609.48,0.0,0.0
ITEM0112534,ORD059350,,2.0,845.24,0.15,0.15
ITEM0112535,ORD059350,,2.0,2166.8,0.05,0.05
ITEM0112536,ORD059351,,1.0,905.25,0.0,0.0
ITEM0112537,ORD059352,,4.0,11912.34,1.2,1.2
ITEM0112538,ORD059353,,4.0,2193.25,0.1,0.1
ITEM0112539,ORD059353,,4.0,691.26,0.05,0.05
ITEM0112540,ORD059354,,2.0,3333.96,0.05,0.05
ITEM0112541,ORD059354,,2.0,1007.42,0.0,0.0
ITEM0112542,ORD059355,,4.0,1344.32,0.05,0.05
