order_id,customer_id,store_id,order_date,order_status,payment_method
ORD065154,,,2025-01-18,Completed,Card
ORD065155,,,2025-03-11,Completed,Cash
ORD065156,,,2025-02-10,Completed,M-Pesa
ORD065157,,,2024-08-20,Completed,Card
ORD065158,,,2025-10-06,Completed,Card
ORD065159,,,2025-03-26,Completed,Bank Transfer
ORD065160,,,2025-02-28,Completed,Card
ORD065161,,,2024-05-27,Completed,M-Pesa
ORD065162,,,2025-08-03,Completed,Card
ORD065163,,,2025-01-18,Completed,M-Pesa
ORD065164,,,2025-07-19,Completed,M-Pesa
ORD065165,,,2025-12-09,Completed,Cash
ORD065166,,,2024-06-22,Completed,Card
ORD065167,,,2024-02-04,Completed,Card
ORD065168,,,2024-11-21,Completed,Card
ORD065169,,,2024-06-07,Completed,M-Pesa
ORD065170,,,2024-09-10,Completed,M-Pesa
ORD065171,,,2025-02-17,Completed,M-Pesa
ORD065172,,,2025-06-08,Completed,Card
ORD065173,,,2024-09-04,Completed,Bank Transfer
ORD065174,,,2025-10-25,Completed,M-Pesa
ORD065176,,,2024-03-04,Completed,M-Pesa
ORD065177,,,2024-01-04,Completed,M-Pesa
ORD065178,,,2024-03-12,Completed,M-Pesa
ORD065179,,,2024-04-04,Completed,Card
ORD065180,,,2024-10-24,Completed,Bank Transfer
ORD065181,,,2025-07-22,Completed,M-Pesa
ORD065182,,,2025-02-06,Completed,M-Pesa
ORD065183,,,2025-06-24,Returned,M-Pesa
ORD065184,,,2024-05-29,Completed,Card
ORD065185,,,2025-11-15,Cancelled,Bank Transfer
ORD065187,,,2025-12-20,Completed,M-Pesa
ORD065188,,,2025-08-11,Completed,M-Pesa
ORD065189,,,2025-08-27,Completed,M-Pesa
ORD065190,,,2025-06-06,Completed,Card
ORD065191,,,2025-07-02,Completed,M-Pesa
ORD065192,,,2025-05-17,Completed,M-Pesa
ORD065193,,,2025-02-28,Completed,M-Pesa
ORD065194,,,2025-08-21,Completed,Bank Transfer
ORD065195,,,2024-12-14,Completed,Card
ORD065196,,,2024-12-28,Completed,M-Pesa
ORD065197,,,2025-03-16,Returned,M-Pesa
ORD065198,,,2025-02-07,Completed,Card
ORD065199,,,2024-08-14,Completed,Card
ORD065200,,,2025-01-08,Completed,M-Pesa
ORD065201,,,2025-05-20,Completed,Bank Transfer
ORD065202,,,2025-10-06,Completed,M-Pesa
ORD065203,,,2024-11-28,Cancelled,M-Pesa
ORD065204,,,2025-08-02,Completed,M-Pesa
ORD065205,,,2024-10-22,Completed,M-Pesa
ORD065206,,,2025-12-31,Returned,Bank Transfer
ORD065207,,,2024-04-18,Completed,Cash
ORD065208,,,2025-02-25,Completed,Bank Transfer
ORD065209,,,2025-08-29,Completed,M-Pesa
ORD065210,,,2025-07-20,Completed,M-Pesa
ORD065211,,,2024-07-07,Completed,Cash
ORD065212,,,2024-10-08,Completed,M-Pesa
ORD065213,,,2025-12-31,Completed,Card
ORD065214,,,2025-05-12,Completed,M-Pesa
ORD065215,,,2025-06-14,Completed,Card
ORD065216,,,2025-01-10,Completed,M-Pesa
ORD065217,,,2024-12-17,Completed,Bank Transfer
ORD065218,,,2024-01-14,Completed,M-Pesa
ORD065219,,,2025-12-09,Returned,M-Pesa
ORD065220,,,2025-06-21,Completed,M-Pesa
ORD065221,,,2024-05-07,Completed,Card
ORD065222,,,2025-08-21,Completed,Card
ORD065223,,,2025-04-19,Completed,M-Pesa
ORD065224,,,2025-04-27,Completed,Card
ORD065225,,,2024-06-22,Completed,Cash
ORD065226,,,2024-04-10,Completed,Bank Transfer
ORD065227,,,2025-11-12,Completed,M-Pesa
ORD065228,,,2025-08-03,Completed,M-Pesa
ORD065229,,,2025-04-02,Completed,Card
ORD065230,,,2024-05-31,Completed,Bank Transfer
ORD065231,,,2025-08-27,Completed,M-Pesa
ORD065232,,,2025-04-28,Completed,M-Pesa
ORD065233,,,2024-03-15,Cancelled,M-Pesa
ORD065234,,,2024-10-11,Completed,M-Pesa
ORD065235,,,2025-02-11,Completed,Bank Transfer
ORD065236,,,2024-01-08,Completed,M-Pesa
ORD065237,,,2025-08-02,Completed,M-Pesa
ORD065238,,,2025-06-26,Completed,Card
ORD065239,,,2024-10-26,Completed,Cash
ORD065240,,,2025-09-11,Completed,Card
ORD065241,,,2024-10-11,Completed,Bank Transfer
ORD065242,,,2024-10-27,Completed,Card
ORD065243,,,2024-12-03,Completed,M-Pesa
ORD065244,,,2024-11-03,Completed,Cash
ORD065245,,,2025-06-21,Completed,Card
ORD065246,,,2025-11-19,Completed,M-Pesa
ORD065247,,,2024-01-22,Completed,M-Pesa
ORD065248,,,2024-03-23,Completed,Cash
ORD065249,,,2025-11-15,Completed,Card
ORD065250,,,2025-06-30,Completed,Cash
ORD065251,,,2024-04-27,Completed,M-Pesa
ORD065252,,,2025-11-24,Cancelled,Bank Transfer
ORD065253,,,2025-10-17,Completed,Bank Transfer
ORD065254,,,2024-07-06,Completed,M-Pesa
ORD065255,,,2024-05-13,Completed,Card
ORD065256,,,2024-08-12,Cancelled,Bank Transfer
ORD065257,,,2025-10-06,Completed,M-Pesa
ORD065258,,,2024-04-27,Completed,Cash
ORD065259,,,2024-07-12,Completed,Card
ORD065260,,,2025-09-26,Completed,M-Pesa
ORD065261,,,2024-11-01,Completed,Card
ORD065262,,,2025-01-17,Completed,M-Pesa
ORD065263,,,2025-10-01,Completed,Cash
ORD065264,,,2025-08-06,Completed,Card
ORD065265,,,2024-07-10,Completed,M-Pesa
ORD065266,,,2024-12-14,Completed,M-Pesa
ORD065267,,,2025-09-03,Completed,M-Pesa
ORD065268,,,2025-03-05,Completed,Card
ORD065269,,,2024-07-20,Completed,Card
ORD065270,,,2025-12-24,Cancelled,Card
ORD065271,,,2025-07-11,Completed,M-Pesa
ORD065272,,,2024-07-17,Completed,Card
ORD065273,,,2025-12-08,Completed,Card
ORD065274,,,2025-05-17,Completed,M-Pesa
ORD065275,,,2024-06-23,Completed,Card
ORD065276,,,2024-04-04,Completed,M-Pesa
ORD065277,,,2024-09-29,Completed,Card
ORD065278,,,2024-05-21,Completed,Cash
ORD065279,,,2024-07-28,Completed,Card
ORD065280,,,2024-12-28,Completed,M-Pesa
ORD065281,,,2025-06-21,Completed,Cash
ORD065282,,,2024-11-05,Completed,M-Pesa
ORD065283,,,2024-10-13,Completed,Card
ORD065284,,,2025-06-01,Completed,M-Pesa
ORD065285,,,2024-06-17,Completed,Card
ORD065286,,,2024-09-08,Completed,Card
ORD065287,,,2024-05-12,Completed,Card
ORD065288,,,2025-02-08,Completed,Card
ORD065289,,,2024-09-06,Completed,Card
ORD065290,,,2024-10-11,Completed,M-Pesa
ORD065291,,,2025-12-25,Completed,M-Pesa
ORD065292,,,2024-09-25,Completed,Bank Transfer
ORD065293,,,2025-07-02,Completed,Card
ORD065294,,,2024-10-29,Completed,M-Pesa
ORD065295,,,2025-06-07,Cancelled,Bank Transfer
ORD065296,,,2024-03-31,Completed,M-Pesa
ORD065297,,,2025-06-30,Completed,M-Pesa
ORD065298,,,2024-05-09,Completed,M-Pesa
ORD065299,,,2025-06-09,Returned,M-Pesa
ORD065300,,,2024-05-01,Completed,Card
ORD065301,,,2024-02-27,Completed,M-Pesa
ORD065302,,,2024-02-07,Completed,Card
ORD065303,,,2025-06-23,Completed,M-Pesa
ORD065304,,,2024-05-22,Completed,M-Pesa
ORD065305,,,2024-01-17,Completed,Card
ORD065306,,,,Completed,M-Pesa
ORD065307,,,2024-05-26,Completed,M-Pesa
ORD065308,,,2024-11-14,Completed,M-Pesa
ORD065309,,,2024-02-01,Completed,Card
ORD065310,,,2024-12-08,Completed,Card
ORD065311,,,2024-09-16,Cancelled,Card
ORD065312,,,2024-03-25,Completed,Card
ORD065313,,,2024-06-03,Cancelled,Card
ORD065314,,,2025-04-23,Completed,Card
ORD065315,,,2024-02-20,Completed,Card
ORD065316,,,2024-09-05,Completed,Card
ORD065317,,,2025-12-03,Completed,Cash
ORD065318,,,2025-11-14,Completed,Card
ORD065319,,,2025-12-22,Completed,M-Pesa
ORD065320,,,2025-08-07,Completed,M-Pesa
ORD065321,,,2025-01-31,Completed,M-Pesa
ORD065322,,,2025-02-25,Completed,Cash
ORD065323,,,2025-06-28,Completed,Bank Transfer
ORD065324,,,2025-08-14,Completed,Card
ORD065325,,,2025-06-07,Completed,M-Pesa
ORD065326,,,2025-02-08,Completed,M-Pesa
ORD065327,,,2025-03-03,Completed,Bank Transfer
ORD065328,,,2024-04-19,Completed,M-Pesa
ORD065329,,,2024-08-21,Completed,M-Pesa
ORD065330,,,2025-01-06,Completed,Card
ORD065331,,,2024-08-14,Completed,Card
ORD065332,,,2025-09-23,Completed,M-Pesa
ORD065333,,,2025-10-11,Completed,Cash
ORD065334,,,2025-11-29,Completed,M-Pesa
ORD065335,,,2024-04-14,Completed,M-Pesa
ORD065336,,,2024-02-06,Completed,Card
ORD065337,,,2025-09-06,Completed,Card
ORD065338,,,2024-04-20,Completed,M-Pesa
ORD065339,,,2024-12-14,Completed,Card
ORD065340,,,2025-03-21,Completed,M-Pesa
ORD065341,,,2024-08-13,Completed,M-Pesa
ORD065342,,,2024-10-02,Completed,M-Pesa
ORD065343,,,2024-11-17,Completed,Card
ORD065344,,,2024-09-09,Completed,Bank Transfer
ORD065345,,,2024-04-30,Completed,M-Pesa
ORD065346,,,2024-01-09,Completed,M-Pesa
ORD065347,,,2025-08-19,Completed,Card
ORD065348,,,2025-12-13,Completed,M-Pesa
ORD065349,,,2024-03-26,Completed,M-Pesa
ORD065350,,,2025-07-21,Cancelled,Card
ORD065351,,,2024-06-07,Completed,Bank Transfer
ORD065352,,,2024-09-21,Completed,Cash
ORD065353,,,2025-09-22,Completed,Card
ORD065354,,,2024-12-03,Completed,Cash
ORD065355,,,2024-02-27,Completed,M-Pesa
ORD065356,,,2025-08-31,Completed,M-Pesa
ORD065357,,,2025-04-07,Completed,M-Pesa
ORD065358,,,2024-12-08,Completed,M-Pesa
ORD065359,,,2024-03-20,Completed,M-Pesa
ORD065360,,,2024-02-06,Completed,Card
ORD065361,,,2025-07-27,Completed,M-Pesa
ORD065362,,,2024-04-19,Completed,Cash
ORD065363,,,2024-08-18,Completed,M-Pesa
ORD065364,,,2024-06-28,Completed,Bank Transfer
ORD065365,,,2024-06-19,Completed,M-Pesa
ORD065366,,,2024-01-16,Completed,Card
ORD065367,,,2024-06-19,Completed,M-Pesa
ORD065368,,,2024-11-26,Completed,Card
ORD065369,,,2025-02-02,Completed,M-Pesa
ORD065370,,,2024-12-04,Cancelled,Cash
ORD065371,,,2024-04-16,Completed,M-Pesa
ORD065372,,,2024-05-12,Completed,Card
ORD065373,,,2024-01-22,Completed,Card
ORD065374,,,2024-06-10,Completed,Bank Transfer
ORD065375,,,2025-04-15,Completed,Card
ORD065376,,,2025-05-19,Completed,M-Pesa
ORD065377,,,2025-01-09,Completed,M-Pesa
ORD065378,,,2025-02-24,Completed,M-Pesa
ORD065379,,,2025-08-20,Completed,Bank Transfer
ORD065380,,,2025-03-22,Completed,Cash
ORD065381,,,2025-06-09,Completed,Cash
ORD065382,,,2024-05-12,Completed,M-Pesa
ORD065383,,,2025-06-28,Completed,Card
ORD065384,,,2025-09-19,Completed,Card
ORD065385,,,2025-04-13,Cancelled,Card
ORD065386,,,2024-01-19,Completed,Card
ORD065387,,,2025-11-18,Completed,Bank Transfer
ORD065388,,,2024-09-04,Completed,Card
ORD065389,,,2025-12-02,Completed,Card
ORD065390,,,2024-06-04,Cancelled,Card
ORD065391,,,2024-08-03,Completed,M-Pesa
ORD065392,,,2024-02-14,Completed,Card
ORD065393,,,2025-07-25,Completed,Card
ORD065394,,,2025-11-13,Completed,M-Pesa
ORD065395,,,2024-07-31,Completed,M-Pesa
ORD065396,,,2024-07-12,Completed,Card
ORD065397,,,2025-06-08,Completed,M-Pesa
ORD065398,,,2025-07-22,Completed,M-Pesa
ORD065399,,,2024-10-08,Completed,Cash
ORD065400,,,2025-08-18,Completed,Card
ORD065401,,,2024-01-23,Completed,M-Pesa
ORD065402,,,2025-06-17,Cancelled,Bank Transfer
ORD065403,,,2025-12-10,Completed,Card
ORD065404,,,2025-10-21,Completed,M-Pesa
ORD065405,,,2025-01-30,Completed,Card
ORD065406,,,2025-06-01,Completed,M-Pesa
ORD065407,,,2025-02-13,Completed,M-Pesa
ORD065408,,,2025-12-07,Completed,Card
ORD065409,,,2025-04-06,Completed,M-Pesa
ORD065410,,,2025-02-05,Completed,M-Pesa
ORD065411,,,2025-07-19,Completed,M-Pesa
ORD065412,,,2024-10-14,Completed,M-Pesa
ORD065413,,,2024-05-11,Completed,M-Pesa
ORD065414,,,2025-02-15,Completed,M-Pesa
ORD065415,,,2024-12-10,Completed,Card
ORD065416,,,2025-01-17,Completed,Card
ORD065417,,,2024-12-16,Completed,M-Pesa
ORD065418,,,2024-10-23,Returned,M-Pesa
ORD065419,,,2024-09-14,Completed,M-Pesa
ORD065420,,,2024-01-24,Completed,Card
ORD065421,,,2024-09-17,Completed,Cash
ORD065422,,,2025-11-04,Completed,Card
ORD065423,,,2025-09-12,Completed,M-Pesa
ORD065424,,,2024-01-04,Completed,Card
ORD065425,,,2024-12-13,Completed,Cash
ORD065426,,,2024-06-22,Completed,M-Pesa
ORD065427,,,2024-10-08,Cancelled,M-Pesa
ORD065428,,,2024-06-27,Completed,Cash
ORD065429,,,2024-10-12,Completed,Bank Transfer
ORD065430,,,2024-08-02,Completed,M-Pesa
ORD065431,,,2024-01-14,Completed,Card
ORD065432,,,2024-03-22,Completed,M-Pesa
ORD065433,,,2025-08-22,Completed,Card
ORD065434,,,2024-08-18,Completed,M-Pesa
ORD065435,,,2024-11-10,Completed,M-Pesa
ORD065436,,,2024-04-01,Completed,M-Pesa
ORD065437,,,2024-06-28,Completed,M-Pesa
ORD065438,,,2024-12-18,Completed,Bank Transfer
ORD065439,,,2024-12-04,Completed,Card
ORD065440,,,2025-09-08,Completed,Card
ORD065441,,,2025-09-10,Completed,Card
ORD123937,,,2025-03-19,Completed,Card
ORD065443,,,2024-09-08,Completed,M-Pesa
ORD065444,,,2024-08-25,Completed,Bank Transfer
ORD065445,,,2025-09-02,Completed,M-Pesa
ORD065446,,,2025-08-04,Returned,Card
ORD065447,,,2024-04-16,Completed,Card
ORD065448,,,2025-05-20,Completed,M-Pesa
ORD065449,,,2024-03-06,Completed,Bank Transfer
ORD065450,,,2025-12-29,Cancelled,Card
ORD065451,,,2025-03-09,Completed,M-Pesa
ORD065452,,,2024-07-31,Completed,Cash
ORD065453,,,2024-03-25,Completed,M-Pesa
ORD065454,,,2024-12-10,Completed,Cash
ORD065455,,,2024-12-26,Completed,M-Pesa
ORD065456,,,2025-01-11,Completed,M-Pesa
ORD065457,,,2024-05-21,Completed,Card
ORD065458,,,2024-03-19,Completed,Bank Transfer
ORD065459,,,2025-09-28,Completed,Bank Transfer
ORD065460,,,2024-03-29,Completed,Bank Transfer
ORD065461,,,2025-05-09,Completed,Card
ORD065462,,,2025-12-15,Completed,Cash
ORD065463,,,2024-07-28,Completed,Card
ORD065464,,,2024-12-26,Completed,M-Pesa
ORD065465,,,2024-12-25,Cancelled,M-Pesa
ORD065466,,,2025-02-20,Completed,M-Pesa
ORD065467,,,2024-09-18,Completed,M-Pesa
ORD065468,,,2025-10-04,Completed,Card
ORD065469,,,2025-06-29,Completed,Card
ORD065470,,,2024-04-24,Returned,M-Pesa
ORD065471,,,2025-05-03,Completed,Cash
ORD065472,,,2024-06-17,Completed,M-Pesa
ORD065473,,,2025-02-11,Completed,Bank Transfer
ORD065474,,,2025-10-31,Completed,Cash
ORD065475,,,2025-04-13,Completed,M-Pesa
ORD065476,,,2024-05-30,Completed,M-Pesa
ORD065477,,,2025-11-23,Completed,M-Pesa
ORD065478,,,2024-11-07,Completed,Card
ORD065479,,,2025-05-05,Completed,M-Pesa
ORD065480,,,2024-06-26,Completed,Card
ORD065481,,,2025-01-17,Completed,M-Pesa
ORD065482,,,2025-02-14,Completed,M-Pesa
ORD065483,,,2025-09-07,Completed,M-Pesa
ORD065484,,,2025-04-01,Completed,M-Pesa
ORD065485,,,2025-06-03,Completed,M-Pesa
ORD065486,,,2024-09-11,Completed,M-Pesa
ORD065487,,,2025-07-12,Completed,Card
ORD065488,,,2024-08-21,Completed,M-Pesa
ORD065489,,,2025-09-13,Completed,Cash
ORD065490,,,2025-08-02,Completed,Card
ORD065491,,,2025-01-04,Completed,Card
ORD065492,,,2025-08-05,Completed,M-Pesa
ORD065493,,,2024-11-15,Completed,M-Pesa
ORD065494,,,2025-12-27,Completed,M-Pesa
ORD065495,,,2024-05-20,Completed,M-Pesa
ORD065496,,,2024-02-08,Completed,M-Pesa
ORD065497,,,2024-12-07,Completed,M-Pesa
ORD065498,,,2024-01-02,Completed,M-Pesa
ORD065499,,,2024-09-16,Returned,Card
ORD065500,,,2025-09-11,Cancelled,Card
ORD065501,,,2025-05-01,Completed,Card
ORD065502,,,2024-11-10,Cancelled,Card
ORD065503,,,2025-12-19,Cancelled,M-Pesa
ORD065504,,,2024-03-31,Completed,Card
ORD065505,,,2024-09-07,Completed,M-Pesa
ORD065506,,,2025-06-17,Completed,Card
ORD065507,,,2024-08-25,Returned,M-Pesa
ORD065508,,,2025-11-28,Completed,Card
ORD065509,,,2024-07-02,Completed,Bank Transfer
ORD065510,,,2025-06-23,Completed,Bank Transfer
ORD065511,,,2024-11-16,Completed,M-Pesa
ORD065512,,,2024-08-14,Completed,Card
ORD065513,,,2025-04-16,Completed,Card
ORD065514,,,2025-06-16,Returned,Card
ORD065515,,,2025-03-11,Completed,Card
ORD065517,,,2024-09-28,Completed,M-Pesa
ORD065518,,,2025-11-07,Completed,Card
ORD065519,,,2024-07-14,Completed,Card
ORD065520,,,2024-07-31,Returned,Bank Transfer
ORD065521,,,2025-01-20,Returned,Bank Transfer
ORD065522,,,2025-07-28,Completed,Bank Transfer
ORD065523,,,2025-04-16,Completed,M-Pesa
ORD065524,,,2024-12-09,Completed,Bank Transfer
ORD065525,,,2025-01-30,Cancelled,Cash
ORD065526,,,2025-09-18,Completed,Card
ORD065527,,,2025-08-06,Completed,M-Pesa
ORD065528,,,2025-08-21,Cancelled,M-Pesa
ORD065529,,,2024-11-26,Completed,Card
ORD065530,,,2024-10-15,Completed,Cash
ORD065531,,,2025-11-29,Cancelled,M-Pesa
ORD065532,,,2025-11-03,Completed,M-Pesa
ORD065533,,,2024-02-02,Cancelled,Bank Transfer
ORD065534,,,2025-02-16,Completed,Cash
ORD065535,,,2025-08-22,Completed,M-Pesa
ORD065536,,,2025-12-27,Completed,Cash
ORD065537,,,2025-10-30,Cancelled,Bank Transfer
ORD065538,,,2025-03-27,Completed,M-Pesa
ORD065539,,,2025-03-17,Completed,Card
ORD065540,,,2024-10-26,Cancelled,M-Pesa
ORD065541,,,2025-08-18,Completed,M-Pesa
ORD065542,,,2024-10-06,Completed,Card
ORD065543,,,2024-10-24,Completed,M-Pesa
ORD065544,,,2025-02-15,Completed,Bank Transfer
ORD065545,,,2024-12-26,Completed,M-Pesa
ORD065546,,,2024-08-04,Completed,M-Pesa
ORD065547,,,2025-08-27,Completed,Card
ORD065548,,,2024-05-06,Completed,M-Pesa
ORD065549,,,2025-05-02,Completed,Card
ORD065550,,,2025-05-15,Completed,Card
ORD065551,,,2025-06-30,Completed,Cash
ORD065552,,,2024-03-23,Completed,M-Pesa
ORD144042,,,2024-11-07,Completed,M-Pesa
ORD065554,,,2024-09-26,Completed,Card
ORD065555,,,2024-02-22,Completed,M-Pesa
ORD065556,,,2024-04-15,Completed,Bank Transfer
ORD065557,,,2024-04-06,Completed,M-Pesa
ORD065558,,,2024-10-29,Completed,Cash
ORD065559,,,2024-08-21,Completed,Bank Transfer
ORD065560,,,2024-07-22,Completed,M-Pesa
ORD065561,,,2025-04-15,Completed,M-Pesa
ORD065562,,,2025-07-18,Completed,M-Pesa
ORD065563,,,2024-01-28,Completed,M-Pesa
ORD065564,,,2025-12-26,Completed,M-Pesa
ORD065565,,,2025-07-25,Completed,M-Pesa
ORD065566,,,2024-08-30,Completed,M-Pesa
ORD065567,,,2025-12-16,Completed,M-Pesa
ORD065568,,,2024-07-25,Completed,M-Pesa
ORD065569,,,2025-07-18,Completed,Card
ORD065570,,,2025-11-14,Completed,Card
ORD065571,,,2025-04-04,Completed,M-Pesa
ORD065572,,,2024-05-08,Completed,Cash
ORD065573,,,2024-08-05,Completed,M-Pesa
ORD065574,,,2025-01-26,Completed,Cash
ORD065575,,,2024-06-12,Completed,Card
ORD065576,,,2025-03-26,Completed,M-Pesa
ORD065577,,,2024-06-29,Cancelled,M-Pesa
ORD065578,,,2025-01-04,Completed,Card
ORD065579,,,2024-05-10,Completed,Card
ORD065580,,,2024-11-01,Completed,M-Pesa
ORD065581,,,2024-10-11,Completed,Card
ORD065582,,,2024-08-13,Completed,Card
ORD065583,,,2025-07-08,Completed,M-Pesa
ORD065584,,,2024-06-23,Completed,M-Pesa
ORD065585,,,2025-09-15,Completed,M-Pesa
ORD065586,,,2024-06-25,Completed,Card
ORD065587,,,2024-09-14,Completed,Bank Transfer
ORD065588,,,2025-01-23,Completed,M-Pesa
ORD065589,,,2025-07-11,Completed,M-Pesa
ORD065590,,,2024-02-07,Cancelled,M-Pesa
ORD065591,,,2025-05-18,Cancelled,Cash
ORD065592,,,2024-12-10,Completed,M-Pesa
ORD065593,,,2024-11-17,Completed,M-Pesa
ORD065594,,,2025-11-14,Completed,Cash
ORD065595,,,2025-11-22,Completed,M-Pesa
ORD065596,,,2024-01-31,Completed,Card
ORD065597,,,2025-10-28,Cancelled,Card
ORD065598,,,2025-11-17,Completed,Cash
ORD065599,,,2025-03-08,Completed,M-Pesa
ORD065600,,,,Completed,M-Pesa
ORD065601,,,2024-03-22,Cancelled,Cash
ORD065602,,,2024-05-09,Completed,M-Pesa
ORD065603,,,2025-09-13,Cancelled,M-Pesa
ORD065604,,,2025-10-21,Completed,M-Pesa
ORD091763,,,2025-06-13,Completed,Card
ORD065606,,,2024-01-22,Completed,M-Pesa
ORD065607,,,2024-07-25,Completed,M-Pesa
ORD065608,,,2025-10-29,Completed,Card
ORD065609,,,2025-05-13,Completed,Card
ORD065610,,,2024-08-05,Completed,Card
ORD065611,,,2025-03-19,Completed,Card
ORD065612,,,2024-11-15,Returned,Card
ORD065613,,,2024-01-18,Completed,Card
ORD065614,,,2024-05-10,Completed,Card
ORD065615,,,2025-10-01,Completed,M-Pesa
ORD065616,,,2024-01-29,Completed,M-Pesa
ORD065617,,,2024-02-11,Completed,Card
ORD065618,,,2025-04-11,Completed,Card
ORD065619,,,2024-12-25,Completed,Bank Transfer
ORD065620,,,2025-01-28,Completed,M-Pesa
ORD065621,,,2025-02-16,Completed,Card
ORD065622,,,2025-05-27,Returned,Card
ORD065623,,,2025-02-17,Completed,M-Pesa
ORD065624,,,2024-11-30,Completed,M-Pesa
ORD065625,,,2024-09-12,Completed,M-Pesa
ORD065626,,,2024-10-08,Completed,M-Pesa
ORD065627,,,2024-04-29,Completed,Card
ORD065628,,,2025-05-31,Completed,M-Pesa
ORD065629,,,2025-03-25,Completed,Bank Transfer
ORD065630,,,2025-12-14,Completed,M-Pesa
ORD065631,,,2024-10-03,Completed,M-Pesa
ORD065632,,,2024-10-15,Completed,M-Pesa
ORD065633,,,2025-02-16,Cancelled,Card
ORD065634,,,2024-02-21,Completed,M-Pesa
ORD065635,,,2025-11-29,Completed,M-Pesa
ORD065636,,,2025-10-03,Completed,M-Pesa
ORD065637,,,2024-06-14,Completed,Cash
ORD065638,,,2024-10-16,Completed,Cash
ORD065639,,,2025-04-11,Completed,Card
ORD065640,,,2024-05-25,Returned,M-Pesa
ORD065641,,,2025-03-09,Completed,M-Pesa
ORD065642,,,2024-02-15,Completed,Bank Transfer
ORD065643,,,2025-06-10,Completed,M-Pesa
ORD065644,,,2024-12-23,Completed,Card
ORD065645,,,2024-10-10,Cancelled,Cash
ORD065646,,,2024-06-17,Completed,M-Pesa
ORD065647,,,2025-08-26,Completed,M-Pesa
ORD065648,,,2024-12-22,Completed,M-Pesa
ORD065650,,,2025-01-07,Completed,Bank Transfer
ORD065651,,,2025-06-14,Completed,M-Pesa
ORD065652,,,2025-07-13,Completed,M-Pesa
ORD065653,,,2025-05-20,Cancelled,Cash
ORD065654,,,2024-08-27,Cancelled,M-Pesa
ORD065655,,,2024-07-29,Completed,Card
ORD065656,,,2025-08-31,Completed,M-Pesa
ORD065657,,,2024-06-17,Completed,M-Pesa
ORD065658,,,2024-11-27,Completed,M-Pesa
ORD065659,,,2025-06-19,Completed,M-Pesa
ORD065660,,,2024-12-31,Completed,Card
ORD065661,,,2024-11-30,Completed,M-Pesa
ORD065662,,,2025-04-01,Completed,Bank Transfer
ORD065663,,,2024-11-20,Completed,Card
ORD065664,,,2025-10-22,Completed,Card
ORD065665,,,2025-07-30,Completed,Card
ORD065666,,,2024-09-17,Completed,Card
ORD065667,,,2025-01-14,Completed,M-Pesa
ORD065668,,,2025-07-30,Completed,Bank Transfer
ORD065669,,,2024-11-03,Completed,Card
ORD065670,,,2024-09-13,Completed,Card
ORD065671,,,2025-12-21,Completed,Card
ORD065672,,,2025-10-27,Completed,M-Pesa
ORD065673,,,2025-08-28,Completed,M-Pesa
ORD065674,,,2024-04-01,Completed,Cash
ORD065675,,,2024-10-19,Completed,Bank Transfer
ORD065676,,,2024-07-27,Cancelled,Card
ORD065677,,,2025-08-16,Completed,Bank Transfer
ORD065678,,,2024-10-28,Cancelled,M-Pesa
ORD065679,,,2024-07-28,Completed,Card
ORD065680,,,2025-01-16,Completed,M-Pesa
ORD065681,,,2025-10-18,Completed,Card
ORD065682,,,2024-07-06,Completed,Cash
ORD065683,,,2024-09-22,Completed,M-Pesa
ORD065684,,,2024-11-23,Completed,Card
ORD065685,,,2025-12-28,Completed,Card
ORD065686,,,2025-06-05,Completed,Bank Transfer
ORD065687,,,2024-07-31,Completed,Bank Transfer
ORD065688,,,2024-02-14,Completed,M-Pesa
ORD065689,,,2024-01-09,Cancelled,M-Pesa
ORD065690,,,2025-06-25,Completed,Cash
ORD065691,,,2024-02-13,Completed,Card
ORD065692,,,2024-12-23,Completed,M-Pesa
ORD065693,,,2025-11-02,Cancelled,Card
ORD065694,,,2025-09-20,Completed,Card
ORD065695,,,2024-08-27,Completed,M-Pesa
ORD065696,,,2025-09-30,Completed,Card
ORD065697,,,2024-04-08,Completed,M-Pesa
ORD065698,,,2025-11-27,Completed,M-Pesa
ORD065699,,,2024-01-15,Completed,M-Pesa
ORD065700,,,2025-09-17,Completed,Card
ORD065701,,,2024-04-29,Completed,Cash
ORD065702,,,2024-11-11,Completed,M-Pesa
ORD065703,,,2025-10-06,Cancelled,Cash
ORD065704,,,2024-04-22,Completed,Bank Transfer
ORD065705,,,2025-03-20,Completed,Cash
ORD065706,,,2024-07-22,Completed,M-Pesa
ORD065707,,,2025-10-16,Completed,Card
ORD065708,,,2024-08-13,Completed,Bank Transfer
ORD065709,,,2025-10-20,Completed,M-Pesa
ORD065710,,,2025-04-27,Completed,M-Pesa
ORD065711,,,2025-09-12,Completed,M-Pesa
ORD065712,,,2024-03-17,Completed,Cash
ORD065713,,,2024-12-19,Cancelled,Card
ORD065714,,,2024-04-28,Completed,M-Pesa
ORD065715,,,2025-11-06,Completed,Bank Transfer
ORD065716,,,2024-06-24,Completed,Card
ORD065717,,,2024-02-26,Completed,Card
ORD065718,,,2025-09-19,Completed,Bank Transfer
ORD065719,,,2025-10-31,Completed,Card
ORD065720,,,2025-01-27,Completed,M-Pesa
ORD065721,,,2025-04-18,Completed,Cash
