order_item_id,order_id,product_id,quantity,unit_price,discount
ITEM0179977,ORD094953,PR064,1,1759.56,0.0
ITEM0179978,ORD094953,PR025,3,4931.32,0.15
ITEM0179979,ORD094953,PR007,1,2674.6,0.2
ITEM0179980,ORD094954,PR009,1,5563.37,0.0
ITEM0179981,ORD094955,PR023,4,30036.44,0.0
ITEM0179982,ORD094956,PR028,2,5478.83,0.0
ITEM0179983,ORD094957,PR066,3,10156.0,0.0
ITEM0179984,ORD094958,PR066,1,9926.93,0.05
ITEM0179985,ORD094958,PR065,2,1545.15,0.05
ITEM0179986,ORD094958,PR012,1,11481.63,0.1
ITEM0179987,ORD094959,PR044,2,3330.32,0.0
ITEM0179988,ORD094960,PR018,1,10429.18,0.05
ITEM0179989,ORD094960,PR097,1,391.82,0.15
ITEM0179990,ORD094961,PR035,3,27217.43,0.0
ITEM0179991,ORD094962,PR080,1,3154.73,0.05
ITEM0179992,ORD094962,PR066,1,9764.98,0.15
ITEM0179993,ORD094962,PR037,1,8869.56,0.1
ITEM0179994,ORD094963,PR050,3,6423.96,0.15
ITEM0179995,ORD094964,PR014,1,8959.6,0.05
ITEM0179996,ORD094964,PR098,1,682.78,0.1
ITEM0179997,ORD094964,PR098,1,665.8,0.15
ITEM0179998,ORD094965,PR091,2,1641.65,0.0
ITEM0179999,ORD094965,PR067,3,2785.67,0.0
ITEM0180000,ORD094966,PR067,2,2704.2,0.05
ITEM0180001,ORD094967,PR041,3,4444.78,0.05
ITEM0180002,ORD094968,PR066,3,9653.66,0.0
ITEM0180003,ORD094968,PR092,1,419.74,0.0
ITEM0180004,ORD094969,PR020,1,2176.21,0.0
ITEM0180005,ORD094970,PR040,1,11547.56,0.0
ITEM0180006,ORD094971,PR085,3,1015.12,0.15
ITEM0180007,ORD094971,PR055,3,5857.72,0.15
ITEM0180008,ORD094972,PR061,3,1265.63,0.0
ITEM0180009,ORD094973,PR026,1,4728.64,0.05
ITEM0180010,ORD094974,PR006,2,76639.0,0.1
ITEM0180011,ORD094974,PR081,2,893.25,0.05
ITEM0180012,ORD094975,PR058,1,10200.42,0.0
ITEM0180013,ORD094975,PR024,1,27380.83,0.05
ITEM0180014,ORD094975,PR019,2,2237.57,0.0
ITEM0180015,ORD094976,PR019,1,2182.59,0.0
ITEM0180016,ORD094977,PR015,1,4064.79,0.05
ITEM0180017,ORD094977,PR058,1,10061.65,0.0
ITEM0180018,ORD094978,PR004,1,32560.72,0.1
ITEM0180019,ORD094978,PR085,4,1003.83,0.1
ITEM0180020,ORD094978,PR025,1,4839.43,0.1
ITEM0180021,ORD094978,PR012,1,11320.66,0.0
ITEM0180022,ORD094979,PR044,1,3325.49,0.0
ITEM0180023,ORD094980,PR061,1,1278.7,0.05
ITEM0180024,ORD094981,PR061,1,1335.36,0.0
ITEM0180025,ORD094982,PR076,3,1947.64,0.2
ITEM0180026,ORD094983,PR008,2,60102.96,0.1
ITEM0180027,ORD094983,PR075,1,3023.44,0.1
ITEM0180028,ORD094983,PR060,2,2621.78,0.1
ITEM0180029,ORD094983,PR035,3,26887.19,0.15
ITEM0180030,ORD094984,PR016,2,11786.49,0.15
ITEM0180031,ORD094985,PR042,4,4646.34,0.0
ITEM0180032,ORD094986,PR056,3,4447.21,0.05
ITEM0180033,ORD094987,PR033,1,6924.13,0.05
ITEM0180034,ORD094987,PR071,1,1170.42,0.15
ITEM0180035,ORD094988,PR100,2,687.96,0.15
ITEM0180036,ORD094988,PR055,4,5633.34,0.0
ITEM0180037,ORD094988,PR020,2,2137.13,0.1
ITEM0180038,ORD094988,PR094,3,1024.42,0.0
ITEM0180039,ORD094988,PR091,2,1648.01,0.05
ITEM0180040,ORD094989,PR007,3,2652.2,0.0
ITEM0180041,ORD094989,PR097,1,393.13,0.05
ITEM0180042,ORD094989,PR022,2,7792.85,0.0
ITEM0180043,ORD094990,PR054,1,7299.95,0.05
ITEM0180044,ORD094990,PR021,1,6931.59,0.0
ITEM0180045,ORD094991,PR051,1,9550.11,0.15
ITEM0180046,ORD094992,PR030,2,5344.2,0.0
ITEM0180047,ORD094992,PR041,1,4635.87,0.05
ITEM0180048,ORD094993,PR021,1,6815.65,0.05
ITEM0180049,ORD094993,PR088,1,928.04,0.0
ITEM0180050,ORD094994,PR042,1,4626.99,0.05
ITEM0180051,ORD094995,PR014,3,9280.68,0.1
ITEM0180052,ORD094995,PR087,2,1393.22,0.0
ITEM0180053,ORD094996,PR008,1,58281.69,0.0
ITEM0180054,ORD094996,PR010,5,107996.18,0.05
ITEM0180055,ORD094996,PR082,1,378.1,0.1
ITEM0180056,ORD094997,PR045,4,1973.36,0.0
ITEM0180057,ORD094998,PR068,1,1182.51,0.0
ITEM0180058,ORD094999,PR002,3,60515.38,0.15
ITEM0180059,ORD094999,PR094,3,1021.26,0.0
ITEM0180060,ORD095000,PR021,3,6830.38,0.0
ITEM0180061,ORD095000,PR081,1,943.36,0.0
ITEM0180062,ORD095001,PR025,3,4904.56,0.0
ITEM0180063,ORD095002,PR024,1,27434.87,0.05
ITEM0180064,ORD095002,PR078,1,7973.29,0.05
ITEM0180065,ORD095002,PR018,2,10121.43,0.1
ITEM0180066,ORD095002,PR100,3,672.57,0.05
ITEM0180067,ORD095003,PR080,1,3235.97,0.1
ITEM0180068,ORD095003,PR097,1,385.07,0.05
ITEM0180069,ORD095003,PR030,1,5289.81,0.05
ITEM0180070,ORD095004,PR055,3,5701.32,0.05
ITEM0180071,ORD095005,PR049,1,6615.04,0.0
ITEM0180072,ORD095006,PR086,1,342.7,0.05
ITEM0180073,ORD095007,PR096,1,149.38,0.05
ITEM0180074,ORD095008,PR078,4,8205.98,0.2
ITEM0180075,ORD095008,PR001,1,6428.62,0.0
ITEM0180076,ORD095008,PR068,3,1180.76,0.05
ITEM0180077,ORD095008,PR090,1,387.03,0.0
ITEM0180078,ORD095009,PR014,1,9108.02,0.15
ITEM0180079,ORD095010,PR022,5,7654.03,0.15
ITEM0180080,ORD095010,PR038,3,5825.61,0.0
ITEM0180081,ORD095010,PR001,1,6559.84,0.05
ITEM0180082,ORD095011,PR095,1,1229.67,0.05
ITEM0180083,ORD095012,PR021,1,6771.43,0.0
ITEM0180084,ORD095013,PR037,1,8983.54,0.1
ITEM0180085,ORD095013,PR010,1,105570.95,0.0
ITEM0180086,ORD095013,PR027,1,21709.41,0.1
ITEM0180087,ORD095014,PR016,3,12243.84,0.15
ITEM0180088,ORD095014,PR063,2,1012.13,0.0
ITEM0180089,ORD095015,PR051,1,9694.67,0.05
ITEM0180090,ORD095015,PR095,2,1278.16,0.05
ITEM0180091,ORD095015,PR048,3,3297.03,0.0
ITEM0180092,ORD095016,PR068,1,1180.88,0.0
ITEM0180093,ORD095016,PR005,2,4419.61,0.15
ITEM0180094,ORD095016,PR016,2,12235.59,0.1
ITEM0180095,ORD095016,PR081,1,903.92,0.0
ITEM0180096,ORD095017,PR073,3,2390.85,0.15
ITEM0180097,ORD095017,PR029,1,25489.96,0.0
ITEM0180098,ORD095017,PR083,5,384.34,0.05
ITEM0180099,ORD095018,PR075,4,2887.46,0.05
ITEM0180100,ORD095018,PR056,4,4331.51,0.0
ITEM0180101,ORD095019,PR097,1,393.16,0.1
ITEM0180102,ORD095020,PR011,1,7475.74,0.1
ITEM0180103,ORD095020,PR079,1,3152.68,0.0
ITEM0180104,ORD095020,PR060,2,2591.51,0.2
ITEM0180105,ORD095021,PR070,1,9916.6,0.2
ITEM0180106,ORD095022,PR093,3,742.3,0.0
ITEM0180107,ORD095023,PR040,1,11739.55,0.0
ITEM0180108,ORD095023,PR063,1,1042.98,0.15
ITEM0180109,ORD095024,PR083,2,366.83,0.1
ITEM0180110,ORD095024,PR095,1,1254.3,0.0
ITEM0180111,ORD095025,PR059,2,4885.95,0.1
ITEM0180112,ORD095025,PR007,1,2615.36,0.1
ITEM0180113,ORD095026,PR089,1,444.38,0.15
ITEM0180114,ORD095026,PR093,3,714.77,0.0
ITEM0180115,ORD095027,PR052,1,2744.03,0.0
ITEM0180116,ORD095027,PR062,1,1384.11,0.15
ITEM0180117,ORD095028,PR058,4,9873.1,0.0
ITEM0180118,ORD095029,PR093,1,723.21,0.15
ITEM0180119,ORD095030,PR068,5,1189.56,0.0
ITEM0180120,ORD095030,PR028,2,5672.93,0.1
ITEM0180121,ORD095031,PR065,1,1585.43,0.2
ITEM0180122,ORD095032,PR048,1,3211.01,0.0
ITEM0180123,ORD095033,PR100,2,685.14,0.1
ITEM0180124,ORD095034,PR036,1,5968.78,0.15
ITEM0180125,ORD095035,PR091,1,1629.13,0.0
ITEM0180126,ORD095035,PR036,2,5878.46,0.0
ITEM0180127,ORD095036,PR068,3,1178.05,0.2
ITEM0180128,ORD095036,PR045,1,1958.75,0.05
ITEM0180129,ORD095036,PR076,1,1878.66,0.05
ITEM0180130,ORD095036,PR062,3,1359.74,0.15
ITEM0180131,ORD095037,PR034,3,2998.72,0.1
ITEM0180132,ORD095038,PR051,2,9929.16,0.0
ITEM0180133,ORD095039,PR048,1,3169.36,0.1
ITEM0180134,ORD095040,PR090,2,389.57,0.0
ITEM0180135,ORD095040,PR035,1,27115.56,0.15
ITEM0180136,ORD095041,PR089,1,447.28,0.1
ITEM0180137,ORD095041,PR095,1,1255.18,0.05
ITEM0180138,ORD095042,PR055,1,5598.23,0.1
ITEM0180139,ORD095043,PR093,1,734.52,0.0
ITEM0180140,ORD095043,PR088,2,904.84,0.1
ITEM0180141,ORD095044,PR025,1,4706.47,0.15
ITEM0180142,ORD095044,PR090,1,385.99,0.05
ITEM0180143,ORD095044,PR085,1,976.31,0.05
ITEM0180144,ORD095044,PR048,1,3197.97,0.05
ITEM0180145,ORD095044,PR054,1,7056.44,0.05
ITEM0180146,ORD095045,PR082,1,390.83,0.0
ITEM0180147,ORD095045,PR040,1,11466.36,0.1
ITEM0180148,ORD095046,PR062,2,1383.96,0.15
ITEM0180149,ORD095046,PR036,1,5779.95,0.05
ITEM0180150,ORD095047,PR010,2,105223.25,0.1
ITEM0180151,ORD095047,PR056,3,4299.11,0.1
ITEM0180152,ORD095047,PR082,1,379.79,0.0
ITEM0180153,ORD095048,PR084,4,303.6,0.1
ITEM0180154,ORD095048,PR025,3,4914.3,0.1
ITEM0180155,ORD095049,PR029,1,25555.3,0.0
ITEM0180156,ORD095050,PR056,1,4500.96,0.0
ITEM0180157,ORD095051,PR094,1,1057.21,0.15
ITEM0180158,ORD095051,PR081,1,911.53,0.05
ITEM0180159,ORD095052,PR059,3,4867.68,0.05
ITEM0180160,ORD095053,PR094,1,1019.43,0.0
ITEM0180161,ORD095054,PR027,1,20482.04,0.15
ITEM0180162,ORD095055,PR066,3,9644.16,0.0
ITEM0180163,ORD095056,PR018,1,9925.74,0.1
ITEM0180164,ORD095057,PR024,1,28004.06,0.05
ITEM0180165,ORD095058,PR028,3,5404.99,0.05
ITEM0180166,ORD095058,PR011,1,7661.67,0.1
ITEM0180167,ORD095058,PR023,3,29678.09,0.1
ITEM0180168,ORD095059,PR067,1,2869.72,0.0
ITEM0180169,ORD095059,PR046,1,7622.21,0.05
ITEM0180170,ORD095059,PR018,2,10233.74,0.0
ITEM0180171,ORD095059,PR044,1,3336.99,0.05
ITEM0180172,ORD095059,PR059,1,5095.08,0.1
ITEM0180173,ORD095060,PR012,3,11363.02,0.05
ITEM0180174,ORD095061,PR034,2,3046.99,0.15
ITEM0180175,ORD095061,PR075,3,3042.06,0.1
ITEM0180176,ORD095061,PR094,1,1011.56,0.0
ITEM0180177,ORD095061,PR077,2,2182.79,0.1
ITEM0180178,ORD095062,PR074,1,811.63,0.0
ITEM0180179,ORD095063,PR030,2,5363.22,0.0
ITEM0180180,ORD095064,PR075,1,2962.13,0.0
ITEM0180181,ORD095065,PR090,1,388.49,0.0
ITEM0180182,ORD095065,PR076,1,1931.83,0.05
ITEM0180183,ORD095065,PR075,2,2922.41,0.1
ITEM0180184,ORD095066,PR098,1,684.79,0.1
ITEM0180185,ORD095067,PR040,1,11378.72,0.05
ITEM0180186,ORD095068,PR034,3,3142.67,0.05
ITEM0180187,ORD095068,PR091,1,1599.33,0.05
ITEM0180188,ORD095069,PR047,1,8252.86,0.0
ITEM0180189,ORD095070,PR078,4,8172.2,0.1
ITEM0180190,ORD095071,PR043,1,6988.02,0.0
ITEM0180191,ORD095071,PR046,1,7763.13,0.05
ITEM0180192,ORD095071,PR026,2,4694.93,0.0
ITEM0180193,ORD095071,PR096,3,149.42,0.0
ITEM0180194,ORD095072,PR075,1,3002.91,0.05
ITEM0180195,ORD095072,PR003,1,3401.78,0.0
ITEM0180196,ORD095073,PR034,1,3120.95,0.2
ITEM0180197,ORD095073,PR031,1,2095.64,0.0
ITEM0180198,ORD095074,PR096,2,143.77,0.0
ITEM0180199,ORD095075,PR096,3,143.14,0.0
ITEM0180200,ORD095076,PR025,1,4843.41,0.0
ITEM0180201,ORD095076,PR100,2,667.97,0.15
ITEM0180202,ORD095077,PR081,1,921.36,0.05
ITEM0180203,ORD095077,PR015,2,4035.4,0.05
ITEM0180204,ORD095077,PR023,3,28559.06,0.1
ITEM0180205,ORD095078,PR045,5,1917.05,0.1
ITEM0180206,ORD095079,PR051,1,9982.07,0.05
ITEM0180207,ORD095079,PR027,1,21375.71,0.0
ITEM0180208,ORD095080,PR022,4,7995.04,0.1
ITEM0180209,ORD095081,PR081,5,924.27,0.05
ITEM0180210,ORD095082,PR045,1,1950.63,0.0
ITEM0180211,ORD095083,PR055,2,5713.24,0.0
ITEM0180212,ORD095083,PR093,3,737.08,0.0
ITEM0180213,ORD095084,PR087,2,1354.72,0.0
ITEM0180214,ORD095084,PR033,2,6910.64,0.1
ITEM0180215,ORD095084,PR044,1,3373.87,0.1
ITEM0180216,ORD095085,PR003,1,3257.94,0.1
ITEM0180217,ORD095086,PR054,1,7398.19,0.1
ITEM0180218,ORD095086,PR044,1,3331.66,0.1
ITEM0180219,ORD095087,PR037,2,8863.53,0.05
ITEM0180220,ORD095087,PR021,1,6821.96,0.0
ITEM0180221,ORD095087,PR099,1,390.17,0.1
ITEM0180222,ORD095088,PR083,1,376.17,0.05
ITEM0180223,ORD095089,PR055,1,5590.48,0.0
ITEM0180224,ORD095089,PR024,1,27444.45,0.0
ITEM0180225,ORD095090,PR063,1,1056.11,0.1
ITEM0180226,ORD095090,PR057,1,7336.54,0.1
ITEM0180227,ORD095091,PR011,1,7567.31,0.0
ITEM0180228,ORD095091,PR008,1,57995.81,0.05
ITEM0180229,ORD095092,PR071,1,1164.43,0.0
ITEM0180230,ORD095093,PR049,2,6912.23,0.0
ITEM0180231,ORD095094,PR083,4,371.69,0.0
ITEM0180232,ORD095094,PR005,3,4531.4,0.05
ITEM0180233,ORD095095,PR062,1,1374.21,0.0
ITEM0180234,ORD095095,PR035,1,27195.91,0.1
ITEM0180235,ORD095096,PR051,4,9659.61,0.05
ITEM0180236,ORD095096,PR036,1,5861.15,0.0
ITEM0180237,ORD095096,PR011,1,7561.46,0.05
ITEM0180238,ORD095097,PR040,4,11637.97,0.1
ITEM0180239,ORD095097,PR053,1,2534.1,0.05
ITEM0180240,ORD095098,PR056,1,4363.41,0.05
ITEM0180241,ORD095099,PR020,4,2154.39,0.05
ITEM0180242,ORD095099,PR058,1,9725.03,0.0
ITEM0180243,ORD095099,PR060,1,2556.93,0.0
ITEM0180244,ORD095099,PR015,2,3939.86,0.05
ITEM0180245,ORD095099,PR075,1,3035.07,0.1
ITEM0180246,ORD095100,PR018,2,10267.55,0.1
ITEM0180247,ORD095100,PR001,1,6801.04,0.0
ITEM0180248,ORD095100,PR038,1,5813.09,0.0
ITEM0180249,ORD095100,PR082,4,378.53,0.1
ITEM0180250,ORD095100,PR042,2,4495.95,0.1
ITEM0180251,ORD095101,PR045,2,1917.66,0.05
ITEM0180252,ORD095101,PR070,1,9953.71,0.05
ITEM0180253,ORD095102,PR007,2,2643.22,0.05
ITEM0180254,ORD095102,PR069,2,1631.42,0.0
ITEM0180255,ORD095103,PR027,5,20511.94,0.15
ITEM0180256,ORD095104,PR011,2,7657.27,0.0
ITEM0180257,ORD095105,PR055,1,5903.4,0.1
ITEM0180258,ORD095105,PR037,1,9046.6,0.0
ITEM0180259,ORD095106,PR093,2,717.32,0.05
ITEM0180260,ORD095107,PR098,1,693.11,0.0
ITEM0180261,ORD095107,PR092,1,427.81,0.05
ITEM0180262,ORD095107,PR029,1,24949.63,0.0
ITEM0180263,ORD095108,PR033,3,6911.69,0.05
ITEM0180264,ORD095109,PR045,2,1967.98,0.15
ITEM0180265,ORD095109,PR049,1,6720.48,0.15
ITEM0180266,ORD095110,PR027,4,21168.24,0.15
ITEM0180267,ORD095110,PR025,1,4966.37,0.0
ITEM0180268,ORD095111,PR034,1,3043.92,0.0
ITEM0180269,ORD095112,PR013,2,7470.38,0.05
ITEM0180270,ORD095113,PR053,1,2565.13,0.05
ITEM0180271,ORD095113,PR068,1,1153.54,0.0
ITEM0180272,ORD095113,PR080,2,3153.61,0.05
ITEM0180273,ORD095114,PR097,2,394.02,0.05
ITEM0180274,ORD095114,PR005,4,4479.58,0.1
ITEM0180275,ORD095114,PR083,1,368.78,0.05
ITEM0180276,ORD095114,PR035,1,26400.75,0.0
ITEM0180277,ORD095115,PR085,2,1021.45,0.15
ITEM0180278,ORD095116,PR060,1,2556.6,0.0
ITEM0180279,ORD095116,PR001,4,6779.7,0.15
ITEM0180280,ORD095116,PR079,5,3103.59,0.1
ITEM0180281,ORD095116,PR009,3,5384.22,0.1
ITEM0180282,ORD095117,PR039,2,4794.91,0.05
ITEM0180283,ORD095117,PR038,2,6008.93,0.0
ITEM0180284,ORD095117,PR081,1,931.31,0.1
ITEM0180285,ORD095117,PR014,1,9218.71,0.0
ITEM0180286,ORD095118,PR079,2,3081.74,0.15
ITEM0180287,ORD095119,PR006,1,75224.65,0.15
ITEM0180288,ORD095120,PR049,1,6727.41,0.1
ITEM0180289,ORD095120,PR084,2,304.7,0.15
ITEM0180290,ORD095120,PR018,4,10407.71,0.15
ITEM0180291,ORD095121,PR041,1,4438.97,0.0
ITEM0180292,ORD095121,PR069,1,1670.14,0.0
ITEM0180293,ORD095121,PR092,4,421.58,0.0
ITEM0180294,ORD095121,PR016,1,12126.93,0.0
ITEM0180295,ORD095121,PR054,1,7090.84,0.0
ITEM0180296,ORD095122,PR060,1,2570.88,0.0
ITEM0180297,ORD095122,PR028,2,5726.63,0.05
ITEM0180298,ORD095122,PR004,2,32978.69,0.15
ITEM0180299,ORD095123,PR029,2,26263.16,0.1
ITEM0180300,ORD095123,PR072,3,1272.11,0.0
ITEM0180301,ORD095123,PR011,3,7859.7,0.15
ITEM0180302,ORD095123,PR034,5,3039.49,0.05
ITEM0180303,ORD095124,PR057,1,7561.78,0.2
ITEM0180304,ORD095125,PR007,1,2617.4,0.0
ITEM0180305,ORD095126,PR070,1,9902.42,0.05
ITEM0180306,ORD095126,PR083,1,366.55,0.0
ITEM0180307,ORD095127,PR020,1,2176.16,0.0
ITEM0180308,ORD095127,PR089,1,441.49,0.05
ITEM0180309,ORD095127,PR068,1,1155.86,0.15
ITEM0180310,ORD095128,PR058,3,10174.26,0.0
ITEM0180311,ORD095128,PR073,2,2311.32,0.05
ITEM0180312,ORD095128,PR037,2,9104.54,0.0
ITEM0180313,ORD095129,PR050,1,6240.41,0.1
ITEM0180314,ORD095130,PR025,1,4855.63,0.05
ITEM0180315,ORD095131,PR038,4,5791.15,0.2
ITEM0180316,ORD095131,PR056,1,4433.35,0.05
ITEM0180317,ORD095131,PR052,2,2751.58,0.15
ITEM0180318,ORD095132,PR032,1,13680.57,0.05
ITEM0180319,ORD095133,PR088,2,934.72,0.0
ITEM0180320,ORD095133,PR025,2,4811.35,0.0
ITEM0180321,ORD095134,PR077,1,2283.44,0.05
ITEM0180322,ORD095135,PR024,1,26905.39,0.05
ITEM0180323,ORD095136,PR051,2,9527.6,0.0
ITEM0180324,ORD095136,PR070,1,9797.58,0.15
ITEM0180325,ORD095137,PR055,4,5636.48,0.2
ITEM0180326,ORD095138,PR058,4,10198.91,0.1
ITEM0180327,ORD095138,PR071,4,1122.81,0.05
ITEM0180328,ORD095139,PR055,2,5799.65,0.15
ITEM0180329,ORD095139,PR007,1,2605.14,0.15
ITEM0180330,ORD095140,PR006,4,76161.97,0.15
ITEM0180331,ORD095141,PR008,3,59414.5,0.0
ITEM0180332,ORD095141,PR020,1,2208.65,0.0
ITEM0180333,ORD095141,PR074,2,814.73,0.05
ITEM0180334,ORD095141,PR046,1,7477.3,0.05
ITEM0180335,ORD095141,PR031,2,2105.84,0.0
ITEM0180336,ORD095142,PR034,2,3077.59,0.1
ITEM0180337,ORD095142,PR081,3,892.12,0.1
ITEM0180338,ORD095142,PR040,3,11729.48,0.0
ITEM0180339,ORD095143,PR087,3,1387.42,0.05
ITEM0180340,ORD095144,PR048,1,3159.65,0.15
ITEM0180341,ORD095144,PR050,3,6483.21,0.1
ITEM0180342,ORD095144,PR097,2,398.24,0.05
ITEM0180343,ORD095145,PR039,2,4767.34,0.0
ITEM0180344,ORD095145,PR056,1,4334.77,0.05
ITEM0180345,ORD095146,PR074,3,819.42,0.2
ITEM0180346,ORD095146,PR025,2,4974.6,0.1
ITEM0180347,ORD095147,PR066,3,9950.52,0.15
ITEM0180348,ORD095148,PR018,5,10205.7,0.15
ITEM0180349,ORD095148,PR095,1,1231.87,0.0
ITEM0180350,ORD095149,PR073,2,2314.57,0.15
ITEM0180351,ORD095150,PR070,1,10007.98,0.1
ITEM0180352,ORD095150,PR032,2,13828.66,0.0
ITEM0180353,ORD095151,PR049,1,6629.64,0.1
ITEM0180354,ORD095152,PR090,1,379.72,0.1
ITEM0180355,ORD095152,PR061,3,1309.9,0.15
ITEM0180356,ORD095153,PR060,3,2688.07,0.1
ITEM0180357,ORD095154,PR042,2,4618.57,0.15
ITEM0180358,ORD095154,PR040,1,11252.96,0.05
ITEM0180359,ORD095155,PR050,1,6249.75,0.0
ITEM0180360,ORD095156,PR032,4,13586.92,0.2
ITEM0180361,ORD095156,PR033,1,7106.9,0.1
ITEM0180362,ORD095157,PR003,2,3352.64,0.1
ITEM0180363,ORD095158,PR019,1,2150.97,0.15
ITEM0180364,ORD095159,PR038,2,6071.96,0.05
ITEM0180365,ORD095159,PR095,1,1280.29,0.0
ITEM0180366,ORD095159,PR063,1,1048.39,0.1
ITEM0180367,ORD095160,PR010,2,103545.62,0.0
ITEM0180368,ORD095160,PR085,3,1015.26,0.15
ITEM0180369,ORD095161,PR006,1,74447.34,0.0
ITEM0180370,ORD095161,PR012,1,11813.82,0.05
ITEM0180371,ORD095161,PR046,1,7856.46,0.05
ITEM0180372,ORD095161,PR076,1,1879.76,0.0
ITEM0180373,ORD095162,PR018,1,10179.16,0.0
ITEM0180374,ORD095162,PR037,1,8942.2,0.15
ITEM0180375,ORD095163,PR037,3,9006.33,0.1
ITEM0180376,ORD095164,PR070,2,9907.66,0.05
ITEM0180377,ORD095164,PR067,2,2745.21,0.0
ITEM0180378,ORD095165,PR088,1,916.43,0.0
ITEM0180379,ORD095166,PR002,1,61614.04,0.05
ITEM0180380,ORD095166,PR086,1,348.5,0.0
ITEM0180381,ORD095167,PR049,1,6938.49,0.0
ITEM0180382,ORD095168,PR005,1,4518.26,0.0
ITEM0180383,ORD095169,PR076,1,1924.63,0.05
ITEM0180384,ORD095169,PR038,5,5846.68,0.1
ITEM0180385,ORD095169,PR042,1,4697.32,0.1
ITEM0180386,ORD095170,PR057,2,7559.24,0.15
ITEM0180387,ORD095170,PR049,4,6620.09,0.0
ITEM0180388,ORD095171,PR067,1,2866.5,0.15
ITEM0180389,ORD095172,PR078,2,8101.6,0.1
ITEM0180390,ORD095172,PR035,2,27050.23,0.1
ITEM0180391,ORD095172,PR074,2,805.72,0.05
ITEM0180392,ORD095172,PR094,1,1020.27,0.1
ITEM0180393,ORD095173,PR076,1,1921.59,0.1
ITEM0180394,ORD095174,PR036,1,5724.46,0.1
ITEM0180395,ORD095174,PR046,1,7771.68,0.0
ITEM0180396,ORD095175,PR083,2,386.58,0.05
ITEM0180397,ORD095175,PR095,1,1217.52,0.0
ITEM0180398,ORD095175,PR053,2,2563.48,0.05
ITEM0180399,ORD095176,PR080,1,3236.11,0.0
ITEM0180400,ORD095176,PR010,1,107908.39,0.15
ITEM0180401,ORD095177,PR047,2,8688.14,0.05
ITEM0180402,ORD095177,PR041,3,4475.52,0.0
ITEM0180403,ORD095177,PR069,3,1664.74,0.1
ITEM0180404,ORD095178,PR026,3,4638.27,0.0
ITEM0180405,ORD095179,PR059,3,5039.36,0.0
ITEM0180406,ORD095179,PR091,2,1644.42,0.15
ITEM0180407,ORD095180,PR064,2,1777.05,0.2
ITEM0180408,ORD095180,PR061,3,1286.9,0.1
ITEM0180409,ORD095180,PR087,2,1369.84,0.1
ITEM0180410,ORD095181,PR024,4,27827.79,0.0
ITEM0180411,ORD095182,PR021,1,6617.2,0.05
ITEM0180412,ORD095183,PR069,1,1613.65,0.05
ITEM0180413,ORD095183,PR040,2,11181.3,0.1
ITEM0180414,ORD095183,PR039,4,4876.68,0.05
ITEM0180415,ORD095183,PR005,4,4359.38,0.1
ITEM0180416,ORD095184,PR099,1,385.59,0.0
ITEM0180417,ORD095184,PR094,1,1040.09,0.1
ITEM0180418,ORD095185,PR097,1,401.39,0.05
ITEM0180419,ORD095185,PR050,1,6232.1,0.0
ITEM0180420,ORD095186,PR027,1,20621.01,0.0
ITEM0180421,ORD095186,PR065,3,1532.73,0.0
ITEM0180422,ORD095186,PR011,2,7532.87,0.05
ITEM0180423,ORD095187,PR022,1,7791.23,0.05
ITEM0180424,ORD095188,PR006,1,77142.6,0.15
ITEM0180425,ORD095188,PR053,1,2549.84,0.05
ITEM0180426,ORD095188,PR036,1,6028.99,0.05
ITEM0180427,ORD095188,PR047,4,8377.79,0.05
ITEM0180428,ORD095189,PR013,2,7311.49,0.1
ITEM0180429,ORD095189,PR049,5,6573.81,0.1
ITEM0180430,ORD095190,PR015,1,4018.78,0.1
ITEM0180431,ORD095190,PR076,3,1934.52,0.0
ITEM0180432,ORD095190,PR086,1,339.74,0.0
ITEM0180433,ORD095191,PR024,1,28045.34,0.0
ITEM0180434,ORD095192,PR016,1,12021.02,0.05
ITEM0180435,ORD095193,PR080,1,3127.15,0.2
ITEM0180436,ORD095194,PR019,4,2174.45,0.0
ITEM0180437,ORD095194,PR068,1,1198.17,0.05
ITEM0180438,ORD095195,PR100,3,694.92,0.15
ITEM0180439,ORD095195,PR034,2,3012.77,0.1
ITEM0180440,ORD095196,PR028,4,5588.84,0.0
ITEM0180441,ORD095196,PR072,2,1253.58,0.0
ITEM0180442,ORD095197,PR024,2,28152.06,0.1
ITEM0180443,ORD095198,PR077,1,2223.47,0.0
ITEM0180444,ORD095198,PR046,1,7665.38,0.0
ITEM0180445,ORD095198,PR075,1,3023.51,0.05
ITEM0180446,ORD095198,PR085,1,993.32,0.1
ITEM0180447,ORD095198,PR046,1,7738.3,0.1
ITEM0180448,ORD095199,PR006,1,74393.91,0.15
ITEM0180449,ORD095199,PR077,2,2215.32,0.15
ITEM0180450,ORD095200,PR081,3,923.31,0.15
ITEM0180451,ORD095200,PR044,3,3400.75,0.15
ITEM0180452,ORD095200,PR009,1,5651.32,0.0
ITEM0180453,ORD095201,PR004,4,33414.56,0.1
ITEM0180454,ORD095201,PR044,3,3313.54,0.15
ITEM0180455,ORD095201,PR016,1,12018.0,0.2
ITEM0180456,ORD095201,PR066,2,10035.58,0.15
ITEM0180457,ORD095202,PR079,1,3116.32,0.05
ITEM0180458,ORD095202,PR100,1,665.08,0.0
ITEM0180459,ORD095202,PR004,2,33113.8,0.1
ITEM0180460,ORD095203,PR097,4,393.44,0.05
